,Pottassium,Nitrogen,Phosphorus,value
449,0.012738428760391884,0.03032260208198955,0.010122792719972377,0
450,0.014327392667301887,0.03548352510734813,0.013297663427267705,0
451,0.017845781264584765,0.031168548795882916,0.008616007224782013,0
452,0.013767763786000586,0.026375331538447185,0.013658780772866485,0
453,0.018356154506583938,0.0342925527221611,0.009934747993385028,0
454,0.0196961811623804,0.024873238076529035,0.0067065298508914946,0
455,0.01739628800800065,0.033298226551268614,0.008287929373236112,0
456,0.015386841238196438,0.03983375158930291,0.0050534266143652615,0
457,0.018650296636855163,0.02380599776844375,0.00840427415761522,0
458,0.011984273203814056,0.024522587562286306,0.006258826406688888,0
459,0.010940909171625282,0.03142310628557503,0.0075765854613305305,0
460,0.012340281851415027,0.02326790515759405,0.014098089102609797,0
461,0.016056174342719453,0.037881270572079934,0.00864075384246628,0
462,0.01790170085173447,0.03075118705381181,0.008173868095191925,0
463,0.018882326589437295,0.037194674688996815,0.012253081699286232,0
464,0.010217368090545154,0.031580122403139996,0.0057848670592325355,0
465,0.01079003142550981,0.022624724009047525,0.011395932166697022,0
466,0.011480502528837323,0.026443569054734148,0.005989227656350187,0
467,0.015013736287840473,0.043491576514376455,0.010871609233576836,0
468,0.016132459566172496,0.03759430433399766,0.005453710715306264,0
469,0.016705535640468717,0.02987924924840498,0.008255474858173701,0
470,0.019538187677310335,0.03536193072449448,0.013702462891743199,0
471,0.019618644758174014,0.042236551741043765,0.013800388043440033,0
472,0.016872470700431547,0.036028009649620385,0.007995295919403242,0
473,0.011339045862532345,0.02395150874459825,0.010506560835793294,0
474,0.010180838023268335,0.03068673665391833,0.007722014897246346,0
475,0.013910275742384445,0.025530050031710248,0.006519785485108144,0
476,0.01785520508061316,0.022258309544485128,0.013462074000579395,0
477,0.015025237340473278,0.03347122492609817,0.005740289072082537,0
478,0.014010922380618494,0.02815993221273857,0.0055575415126982355,0
479,0.01183338478260473,0.023379530249347077,0.010633066385926877,0
480,0.01311246105104522,0.039293334338446256,0.014178132715910625,0
481,0.014197109168344133,0.0416028687089547,0.0051168559375283276,0
482,0.015852181625118044,0.026352642816525593,0.009269149985619014,0
483,0.016991634407730015,0.02484810445572056,0.007943661133612312,0
484,0.01853372648794196,0.03182464183376915,0.014236173254088474,0
485,0.010774149686245052,0.02635056647286879,0.008370519483784481,0
486,0.016394642890101896,0.031536748367920565,0.0072947105082396034,0
487,0.013455995860917516,0.022423381364803926,0.006183873731581621,0
488,0.015441106604089743,0.023438733781252195,0.014517296975490732,0
489,0.01704044045911824,0.024002572319605335,0.011499209727686054,0
490,0.017789664053369195,0.03542339304646637,0.007775837970955825,0
491,0.015598749324666022,0.040996124447340965,0.011827162658641702,0
492,0.019543600525079134,0.033846262017804954,0.010141198277844418,0
493,0.013191802493223891,0.04111461603639581,0.006541187629272745,0
494,0.013444894382705774,0.043376537024258754,0.01415179461198823,0
495,0.01921356019644583,0.039378594058416094,0.011972267453923584,0
496,0.012003223526778439,0.034754680130731345,0.0143009184095284,0
497,0.010266539722834618,0.02312960549259308,0.008134189206311452,0
498,0.017179661875043273,0.023315559840510206,0.009701733198772353,0
499,0.009244450677134907,0.009594831739389811,0.002685692405713987,2
500,0.0011879672728845891,0.007723874150316925,0.004632205405945568,2
501,0.00813625196317559,0.014623035802306462,0.003280981193161517,2
502,0.0011813045947468214,0.014346008237238105,0.00014115983715168757,2
503,0.0007400248836554002,0.014152956754249706,0.0035071571905210507,2
504,0.001857590125705929,0.005861487677265131,0.0042996569679275,2
505,0.001200189968620019,0.0022915619730652526,0.002143663907982025,2
506,0.005365220796614271,0.00016856678529142188,0.002235175391289864,2
507,0.008351487890582559,0.013163818300485484,0.0023767284553775415,2
508,0.002444237423647556,0.012551281881147923,0.0015577772635619025,2
509,0.006116727680642307,0.014847318528046756,0.004317886912252082,2
510,0.0051260065461440135,0.0007178275290122471,0.0013875788352638303,2
511,0.004315190703079584,0.007780137053007849,0.0021488973644385977,2
512,0.0018654487628210815,0.003244419292777301,0.0036102009979659365,2
513,0.00840978882467346,0.002922441034769745,0.004890352158373688,2
514,0.008131774425670313,1.5030796285178117e-05,0.0017142354230641921,2
515,0.005668057973864552,0.0029300388601979786,6.832257171494882e-05,2
516,0.007890861598615646,0.018380500574013508,0.0038426814249813914,2
517,0.0030041598927405856,0.00857405891017094,0.004884480915175788,2
518,0.008098262412529804,0.004994596221827674,0.0018723082400155877,2
519,0.0012896531678485569,0.013343721934745825,0.003956438621268964,2
520,0.007502075220551664,0.005042270308513146,0.002158402463915443,2
521,0.005521735452230014,0.014366958003790696,0.0002886816258741759,2
522,0.00032045762672268776,0.006100346924780298,0.001505099290730521,2
523,0.009282379485930662,0.0023672365485402323,0.004207890748646254,2
524,0.004992648157077441,0.018502004286267262,0.0036881050430339637,2
525,0.00522134507387033,0.004018583817065813,0.004419870112657832,2
526,0.006984119262823225,0.0012195906171590344,0.0020589812719071475,2
527,0.0034460536189724602,0.005683135516560658,0.002441587373549289,2
528,0.00965521939196905,0.0021488316853434755,0.0004950323497531623,2
529,0.007148305116950237,0.018370085307002366,0.004633935169153541,2
530,0.002233986994074045,0.018185434529786056,0.001262007626116447,2
531,0.009738799259407063,0.0044032385749586235,0.0005914628512961412,2
532,0.007245782181997818,0.015903682703140957,0.0030368608140444345,2
533,0.009930012825053491,0.013984184788038425,0.0022428250045078944,2
534,0.006712604550504863,0.008185264648406451,0.0004208369021037839,2
535,0.00040221196035757133,0.016004366782069252,0.0015953421894252247,2
536,3.772099796542361e-05,0.0150164645354238,0.0037236187922542957,2
537,0.007641168320685897,0.018595948804268316,0.003249404194518249,2
538,0.00863407769349447,0.00557189656242876,0.003169371911886003,2
539,0.001708592307485264,0.0013799273090652608,0.004133128959558875,2
540,0.0014246586506502868,0.005898855452686713,0.0033074624600586784,2
541,0.0002893388465580682,0.0036588932700827416,0.0020599994319858545,2
542,0.008256849739300081,0.0018864168789397583,0.004991792146830171,2
543,3.673336739248412e-05,0.00145768774340175,0.00283942499606054,2
544,0.004342034390943763,0.01077620154725311,0.00032823646503996165,2
545,0.008582190217766022,0.011415837976993325,0.0008583243942813567,2
546,0.007070806298992275,0.017071717674683594,0.001851453905074746,2
547,0.004038428567963741,0.001778499332675021,0.004563414626078559,2
548,0.0068234282836470055,0.00962471327640712,0.004201765931602289,2
549,0.006469706822778015,0.014950094427114993,0.0040551399507367,2
550,0.005603006579948029,0.006698184364191757,0.00102500034673088,2
551,0.008012266323225409,0.005377404235634737,0.0034401291353986234,2
552,0.00932074367386171,0.01548366767376108,0.004429662111446902,2
553,0.008437183731357288,0.0014364079906076532,0.00031349567297019265,2
554,0.006352694247522491,0.016470888598543953,0.004632888804178948,2
555,0.007538519708743629,0.006094037993893633,0.00024176626841616812,2
556,0.006263470005868866,0.0034883741401273527,0.001056046067487903,2
557,0.002041107073822169,0.017413044545892757,0.0033336199179188953,2
558,0.005997990494383721,0.011449240596078223,0.0017316425109927059,2
559,0.006021389683984901,0.015324641751741754,0.000769870949036403,2
560,0.00023575454622869253,0.008609204884165318,0.0014465843607492314,2
561,0.0046195684390001835,0.00028867477599568757,0.0007575556665353406,2
562,0.0007207615097355569,0.01822579848737722,0.00333800293160998,2
563,0.0037674348337096886,0.0110256419879585,0.004992410927884094,2
564,0.00336164915655096,0.0034762624852762427,0.0005081911426986402,2
565,0.006612933947248975,0.01255382255913768,0.004202310018927206,2
566,0.0054275965035928,0.0031399299010447224,0.0043194919140551345,2
567,0.007085727515730115,0.004088737125592772,0.0003640564230675286,2
568,0.008617074217303004,0.014636480349124174,0.0029596407504626178,2
569,0.009174556224183701,0.01611103081047734,0.0026244893285175875,2
570,0.005517657278057075,0.0031979330414748032,0.0006081724513767634,2
571,0.0013065192555173377,0.0053305605290784605,0.004730840337636355,2
572,0.0032201295781824637,0.018479609475306264,0.001936268887303152,2
573,0.002768252006110128,0.014355202577982971,0.003328365325566944,2
574,0.0014353816966017575,0.0041160154569682625,0.004503154137500424,2
575,0.0028659442472335228,0.0015310978034809386,0.004350919177664574,2
576,0.009899295378749706,0.003575483473869541,0.0029993924865411876,2
577,0.0033869831165766464,0.01132151294460807,0.004127138817502113,2
578,0.005758641811140026,0.018737592227505012,0.0005311934538495384,2
579,0.007483103060220938,0.013632885108826272,0.0018339247158675365,2
580,0.006745679116621442,0.011494017974528665,0.00152561466430859,2
581,0.005023964856147251,0.013209911955911965,0.0024468841713866933,2
582,0.0032842026731227394,0.001912824922987335,0.004450893898386791,2
583,0.003312102078615337,0.008051670171869495,0.0024493642198371492,2
584,0.005234517960204833,0.0009942661558287047,0.004591328484095325,2
585,0.005575342608771323,0.017644806025769157,0.0037341759611612085,2
586,0.009306325366804287,0.01902091746365757,0.0038092257518785783,2
587,0.0032863275403881586,0.0030594046630765706,0.002861924318428377,2
588,0.008411931855283872,0.002798065409051167,0.0030043372272116208,2
589,0.0015207770737769278,0.002937869179526895,0.0015833995807761415,2
590,9.19627669783818e-06,0.01814704511509781,0.0015574345274215519,2
591,0.0033479516076504925,0.004773416013979217,0.003109354486333229,2
592,0.008702454642340148,0.0015054060267253645,0.0017933398442127751,2
593,0.0022066037646822335,0.012323213319350879,0.0033885033524970022,2
594,0.004571087192799001,0.019503405536252055,0.0011728503035926259,2
595,0.0024911549368060604,0.004979248345728318,0.0014178674228238187,2
596,0.008707290262169766,0.012907397603139017,0.003309419093266966,2
597,0.00056475833851935,0.017822649507324897,0.0006982151688013567,2
598,0.006058619583009147,0.016239838277166043,0.0037995208997024395,2
599,0.006245986495489185,0.0007842109875598724,0.004084548364216455,2
600,0.005853203718024592,0.015905218863611202,0.00343659422284418,2
601,0.0009159226518602204,0.007719628138726171,0.00319765045820841,2
602,0.005377033349900477,0.010811846376876117,0.0023838107187725056,2
603,0.005171375612826898,0.01022360150093715,0.0015614646752752936,2
604,0.0029821942359882303,0.01845589522518033,0.0008679456912884404,2
605,0.008161691157040307,0.009703730197357803,0.00393254857376028,2
606,0.004326205667020137,0.006173731775235239,0.0012195187143953885,2
607,0.007605135029544896,0.008514469096282947,4.2215851324032274e-05,2
608,0.0005819548340282221,0.013892360952913558,0.0005462110800743191,2
609,4.7691324297510776e-05,0.017461112561339198,0.004042485109073091,2
610,0.008195909024863175,0.019983658682350268,0.0006102659378017977,2
611,0.009465202099239376,0.0164107807885562,0.003113800267183073,2
612,0.006502397406359751,0.015821142784557988,0.0040997765609419885,2
613,0.0028908371041448558,0.007536000232358451,0.00427731274544697,2
614,0.001328811347497475,0.017142513641622486,0.001495791698449837,2
615,0.003185267402664105,0.0149653368016838,0.0010422654438409595,2
616,0.004492346859355847,0.010404335054905704,0.0021454339048539747,2
617,0.00014267981420499454,0.016050440576009305,0.002761505473473446,2
618,0.00038478479298426294,0.007075848568829313,0.0001905605820953693,2
619,0.00010175473680103631,0.0012267941024285945,0.0022790004386329422,2
620,0.004015559884836608,0.0006997816020669534,0.00415836662128402,2
621,0.003333356500197874,0.0029311814151818873,0.0025013310581627137,2
622,0.00952358420495826,0.0027218455598840043,0.0032130240040204733,2
623,0.008639183927437686,0.004337157486682048,0.0024833330152515738,2
624,0.008308519389233847,0.010500757263883716,0.0024418880396363204,2
625,0.001665261485679993,0.0030463000415002586,0.0011510279758121832,2
626,0.0019195770690297843,0.018277925249841894,0.003943641562445093,2
627,0.0014145228016021493,0.016558866666563286,0.003988979805236748,2
628,0.0027533373378273796,0.005757589119024043,0.003752430282630505,2
629,0.0009319322663505281,0.018895444421738055,0.0018250093150319275,2
630,0.009059250399375824,0.011760540490388896,0.00367991725893989,2
631,0.0014160197289411235,0.013822111428603373,0.001812054676738455,2
632,0.0025393829251405065,0.01037581403977146,0.0013769910763197374,2
633,0.0016713515728833683,0.001619132890380326,0.003111142637949603,2
634,0.0020999676694261294,0.019092874423974157,0.000993369783499522,2
635,0.009980254540130507,0.01020649967242645,0.0028779093974755266,2
636,0.0038289939635494964,0.016611384118784555,0.004222816915694876,2
637,0.003290705478799598,0.0171319482272067,0.0010757193610744593,2
638,0.0039035294941482603,0.01870386971223599,0.0022672896084129034,2
639,0.002932040674868406,0.01588275277849159,0.004860852891433835,2
640,0.0009276880568538703,0.012360771929752871,0.004961321926032233,2
641,0.007101391316214598,0.018922084670525603,0.003268929039657319,2
642,0.006999848128295297,0.01220259046273485,4.2553265715674084e-05,2
643,7.450736417350502e-05,0.015258701828881876,0.0020137700750945,2
644,0.005336224775545919,0.007938638447638773,0.0016162122656814177,2
645,0.0032616817759606375,0.01510674355198339,0.0014632519883016287,2
646,0.004401177056874628,0.0031678471096155403,0.003381059892986475,2
647,0.0031179100751701585,0.016582841969499357,0.0020216413162303178,2
648,0.0013121303982104816,0.0007344183276158911,0.0018144547386740844,2
649,0.003760151771860211,0.0031446928660716477,0.0023764693320823867,2
650,0.003801863299668051,0.011548415901451302,0.0012881650220402609,2
651,0.007628059408168548,0.01538705739963746,0.0025568194938940607,2
652,0.005057957918612916,0.015979407962932908,0.0017056381677073107,2
653,0.004481419074817036,0.016125484198689324,0.004667937434879789,2
654,0.0060446507635869,0.019632434385467534,0.002208308577847797,2
655,0.0002968707007272631,0.001153759960484635,0.004647486329923383,2
656,0.007481923337608415,0.0184100091272332,0.0021052996914601263,2
657,0.006277673569643105,0.01441459728788414,0.0028442871330708165,2
658,0.004475422173533427,0.015820229229369823,0.00458676119853741,2
659,0.003904852561970902,0.011746763518693913,0.003901075606967713,2
660,0.003824560766715881,0.010316374120857294,0.004063701009216395,2
661,0.0022754505299393446,0.013115036507833007,0.002183772045535461,2
662,0.0019825452287954458,0.01778844359373336,0.003740937359946151,2
663,0.00690440620484898,0.019840072344140973,0.0035242991042605705,2
664,0.0012739797546894073,0.00014803149031019202,4.741252126996998e-05,2
665,0.000965711487824239,0.008073493353845542,0.0004931127440965705,2
666,0.0033063072727807044,0.004128174586015465,0.002764301570216138,2
667,0.009239961047811267,0.011400083898844527,0.003409493706743587,2
668,0.007011636907031789,0.013626741980176911,0.0008365298300204671,2
669,0.00297858815387251,0.0004986419624555883,0.0004599863889090683,2
670,0.009124891512670926,0.010811887583640014,0.0017145206417248922,2
671,0.008773967433513358,0.007616236136324799,0.0049229770683882025,2
672,0.007381629641312598,0.0016135044724990744,0.0018956623111039594,2
673,0.001179236335881868,0.006855514879591973,0.001770405823368975,2
674,0.006757503496286731,0.007223710798187439,0.0014282484185181043,2
675,0.009826913298099996,0.012496697592983696,0.004592341629995326,2
676,0.007197799527114992,0.01602101455148321,0.0023454749882285612,2
677,0.004844484011423964,0.018853505808294493,0.004581924308581274,2
678,0.0007135685763783927,0.003401446533177834,0.001487303821094958,2
679,0.0022989550524412906,0.0036920062733587257,0.0009136799516488381,2
680,0.006350838029607029,0.005277011856839313,0.0008860917042837419,2
681,0.00577011448074825,0.010856033789291125,0.0033675807835658843,2
682,0.0047544463589711565,0.0063871154620835854,0.002938024433381311,2
683,0.005682892074571898,0.0069071429081424985,0.0037570674493052104,2
684,0.009088113928683968,0.00553065554474512,0.0030112805328872914,2
685,0.005158974090529825,0.017058795790002718,0.0018519960705745409,2
686,0.005495107505374912,0.009004084795123332,0.002666142337576083,2
687,0.007747356696436536,0.01199609428425368,0.0023731239793042002,2
688,0.003786882558759186,0.016164669138213298,0.0007131485954213634,2
689,0.006869550933535024,0.014579370358485331,0.0043971207254055586,2
690,0.005028142332638104,0.017928494645089034,0.002088101254756571,2
691,0.004183532188319277,0.0018129087394563182,0.0013775992602358495,2
692,0.0013022784524725217,0.014689657400948271,0.0003889863153754453,2
693,6.010523464396456e-05,0.002229683029508995,0.0036164408844162623,2
694,0.0018371866032965867,0.00701706765775435,0.0028727658276759727,2
695,0.007144701536924293,0.004999298901230902,0.0035454623337225215,2
696,0.0005873679625244465,0.0010754618755075484,0.0018399532879484904,2
697,0.008279835350260509,0.01129308710239163,0.0045868003455507116,2
698,0.003935916825131303,0.009318061259588138,0.0034011070617061484,2
699,0.0019292448874958068,0.01878211655679834,0.0015500172353429082,2
700,1.6046598432883917e-05,0.011529212064845633,0.0031108644592353837,2
701,0.009660506158379392,0.005227545782672485,0.0012100126767682052,2
702,0.006946561036660762,0.0005372379486884138,0.0021820838733557645,2
703,0.0014204238176121142,0.0053471322452422875,0.001877486514952993,2
704,0.007722028206131862,0.012282338307692847,0.0035252835011688874,2
705,0.00928050126867979,0.0002171385392540115,0.0036211249957194304,2
706,0.008398339278413729,0.014742734665739403,0.00035315398818084985,2
707,0.003861691361951887,0.017565917225882157,0.0045619754570459334,2
708,0.0020688898570273805,0.008461751540992457,0.002604198549126813,2
709,0.004779617667966426,0.016591950105715934,0.00011813739522250511,2
710,0.0022037284063526797,0.018282745482265918,0.00365691690542356,2
711,0.006729339243756375,0.009222927282466223,9.21084609954187e-05,2
712,0.004970546768266782,0.011535363444505066,0.0030957956729736683,2
713,0.007093852546412229,0.014966005042573614,0.0035062002011837547,2
714,0.003996997292248845,0.017641253773019026,0.004171933029254245,2
715,0.0013100737691918707,0.0075209841568477835,0.00177476900632075,2
716,0.0023749842991236058,0.0077015349456195014,0.0032111827686148254,2
717,0.006204916094073621,0.007317016692121892,0.002148930804657741,2
718,0.009512818770604958,0.01072758150926902,0.0036509454874850402,2
719,0.00033232033603408873,0.01630868178724412,0.0012388863057802857,2
720,0.00727847502096058,0.01849933167572261,0.004764797234312448,2
721,0.003922179032751661,0.008278601329443507,0.0007702454554967353,2
722,0.007615173015513519,0.0188417431968127,0.0005512702650391493,2
723,0.008076617581129373,0.01949846375653885,0.004231561189193797,2
724,0.0034707365888466445,0.01889363575588465,0.0029705766661471678,2
725,0.005754073569817497,0.011913757786431518,0.0014243346893520548,2
726,0.003125415411772923,0.0077828352716612995,0.00106903432416817,2
727,0.007712248998949161,0.01614115398442108,0.004307571212121565,2
728,0.0003977313734281052,0.007000965546177394,0.002635981381996039,2
729,0.009601114964190735,0.0012804433968606,0.004001114406269106,2
730,0.005175537315971327,0.0007734244969357818,0.0015297706361240787,2
731,0.0029596118041424614,0.005089820473657663,0.004822417843712527,2
732,6.271830342785557e-07,0.013279132766665574,0.0007418854986013729,2
733,0.0028457909533226356,0.017750696228369323,0.00037604785217843607,2
734,0.002914404708239925,0.0007935880947025131,0.004377040617799137,2
735,0.0016515726276617338,0.018900282417569515,0.0011551233929595346,2
736,0.00800218851524615,0.013747999672809487,0.0021313247967243015,2
737,0.006872867217347397,0.016909449512460848,0.0015240267783884671,2
738,0.009989725437882303,0.011589321742733052,0.0013865558625274531,2
739,0.0066069456670620075,0.017802427200556456,0.004367463612234892,2
740,0.00919379726714632,0.0008592405415545046,0.0026666160586086983,2
741,0.0052854581762060895,0.013284438674844532,0.0032336940067423303,2
742,0.005462092885746493,0.0005720736198837085,0.003892894267500876,2
743,0.005649414804438425,0.016652136902940554,0.0007493999096401566,2
744,0.008993099445640312,0.017318471247195516,0.0015074088725855628,2
745,0.008827443794810666,0.019020837682692124,0.004859730359948076,2
746,0.007712490965391771,0.017612952347030048,0.001655838392412961,2
747,0.004274451911100292,0.018566972272851878,0.0023310970845792233,2
748,0.00570507703615903,0.018363211430357337,0.004039479963478882,2
749,0.006054812088373785,0.016139764087047356,0.004822763036344455,2
750,0.002036544381786548,0.009291917169924781,0.003550724372069918,2
751,0.004754506971967612,0.002227979437912386,0.004414220396131166,2
752,0.009001000026902772,0.003946556549688871,0.004016588396576362,2
753,0.0030440534592708814,0.019544900431418617,0.00396820864441026,2
754,0.0034738402189898876,0.017651472572013632,0.002478462880115316,2
755,0.004567927847534168,0.01719257320864245,0.00034921535830420623,2
756,0.00020397031241272125,0.019046051918602477,0.0037654437703538352,2
757,0.007838100653833797,0.00523088325249828,0.004674903601002564,2
758,0.004526976339651806,0.011715438223519288,0.004036838005650882,2
759,0.0016557664425789099,0.008404713211295158,0.001572417024973228,2
760,0.0075212172857020915,0.013618377250214444,0.0008821709700258151,2
761,0.006654269476803741,0.0007224214271805952,0.0031944617461228094,2
762,0.0009331511762665723,0.006291922397097622,0.0018245312082076648,2
763,0.0011781010381834423,0.002625698798019129,0.0015946171354256327,2
764,0.0018093836496909954,0.005840007975289802,3.574881052474721e-05,2
765,0.005724546399607855,0.01649228668409843,0.003490517620218744,2
766,0.009693554605082203,0.014719618481705214,0.0008808405730149927,2
767,0.005771455682560922,0.016232669830950393,0.0006732231584700665,2
768,0.0007230532407701995,0.019732217315626566,0.002518781238379556,2
769,0.007916063277800896,0.017500074858868724,0.0033848507191732596,2
770,0.0042251590676361615,0.005718956581285389,0.0010710332011591966,2
771,0.0018950727405157863,0.007615676383491472,0.0029843386404107804,2
772,0.009911035781708169,0.01673108335974822,0.0006574955700998525,2
773,0.007817492441932385,0.012400873007015064,0.0033972449541154292,2
774,0.0016866464103116063,0.018835489862413755,0.0025335962235901017,2
775,0.0059629946066988996,0.0041225766775583855,0.0017330641771441736,2
776,0.008020178006819735,0.01767534326143057,0.002095749585903449,2
777,0.002517006862379535,0.00650650722447905,0.0023402574124226734,2
778,0.007872872156025355,0.003307422698001421,0.0044633688978734185,2
779,0.0051264605497193015,0.0015113388217412372,0.003260448858178751,2
780,0.0029510279494357485,0.002901883346338812,0.0037551817751383114,2
781,0.005476021641720547,0.006311047911468959,0.0023996566100285906,2
782,0.00583777951286373,0.0012006323412816623,0.00294330939491748,2
783,0.009737387838400438,0.0025614986609260914,0.002290630130468578,2
784,0.007411578046358227,0.014128484393876982,0.0011145105772402309,2
785,0.0036275709031079674,0.008760797400230913,0.004787068152872908,2
786,0.009184453939545905,0.004781648103682217,0.0003473524925127514,2
787,0.004761266575124894,0.013786174403502839,0.002833709837250944,2
788,0.004038974130182913,0.005665496566819845,0.004420898256520611,2
789,0.007413493483484236,0.016726092506139132,0.0037963143336896456,2
790,0.003907663745342382,0.013878369133809718,0.0033850299584974276,2
791,0.003303626815255304,0.004098372766958125,0.0032839582060581567,2
792,0.0004654884410097815,0.016423652564585882,0.0009031733621064381,2
793,0.009218671445143713,0.017912195824749504,0.0002473193573708127,2
794,0.004023396287665292,0.018409926055492857,8.04859360621818e-05,2
795,0.007177713695342286,0.0009978995292945036,0.001970504562970291,2
796,0.005773037809427249,0.00531121080771227,0.004041671408478887,2
797,0.0025809337389834266,0.011099960593218923,0.00017688436182928703,2
798,0.008148093560558112,0.014949448670990524,0.002160728057958264,2
799,0.001965988096465904,0.0008148603188443881,0.003537821955823232,2
800,0.001302207563960387,0.01626008702897639,0.0043541511737130644,2
801,0.005181789721635314,0.01263009076265516,0.0007146634760076065,2
802,0.001500121582438706,0.008394815700289358,0.0003214166517627176,2
803,0.0008140512621141161,0.005370512677510555,0.004162346801421501,2
804,0.00041507346502201337,0.01961619281522068,0.004798074599540093,2
805,0.0025915933630182944,0.0028179799349649583,0.0015481172937584255,2
806,0.001661819724026069,0.01079799979856753,0.0005650845258930015,2
807,0.00014315498076074353,0.006407592813002192,0.0037349394476925047,2
808,0.0005448511948144285,0.01957640074135245,0.0005391781135744817,2
809,0.005564551278155769,0.004905069195009353,0.003646987753196228,2
810,0.0057790028845947205,0.015559671843604217,0.0011681157433525242,2
811,0.0023283226211690132,0.015929889139928124,0.0005609540238099676,2
812,0.00826475738505632,0.013075820346245602,0.0018129308962183538,2
813,0.0011289383441690204,0.01570372519930422,0.0007867666974214466,2
814,0.00013168744810614918,0.004400349836911466,0.0008620370725044762,2
815,0.004070069478290297,0.017476325062825985,0.0011201809215537085,2
816,0.008251072407045172,0.009522374464165,0.0030801946149374405,2
817,0.005532958330426906,0.003391692824759951,0.0004599416437236542,2
818,0.0076581819059158285,0.018025436597692054,0.004561718394082302,2
819,0.006810390724269109,0.005723971029207873,0.004149014381614216,2
820,0.0022527680321452748,6.615830103207766e-05,0.003701672251520867,2
821,0.003539450264219194,0.004199586811963916,0.004502246326760265,2
822,0.0033589255900158222,0.01634863352094972,0.0006557081316214125,2
823,0.0006645779733614843,0.012539705971861034,0.004110376832135288,2
824,0.006389947928668528,0.014049584334191553,0.00026487273459164796,2
825,0.005894548367246966,0.01662394343255006,0.0048849282850286085,2
826,0.005956938115297692,0.006614549786893221,0.0028787968334400478,2
827,0.006861835292732717,0.0017863909300071669,0.0013744016091926815,2
828,0.006184674621035537,0.019110522254152596,0.00012438365132151464,2
829,0.006968808255074755,0.0057173054150738275,0.0027551632854301606,2
830,0.008263808770114072,0.0028261006986602835,0.002742238657203525,2
831,0.008894139138781195,0.01121433774722672,0.0011892338245530405,2
832,0.005619691901513972,0.013124588169687068,0.0003157337136975702,2
833,0.005690369476490813,0.019052234128512292,0.0007004839515624723,2
834,0.00013775219313923339,0.0013333170114355286,0.003767398959968025,2
835,0.001756521272244813,0.0079436334438025,0.0025786492012057592,2
836,0.009287027120400694,0.007723809233392338,0.0008468933560821057,2
837,0.0075820880257435,0.0012607285318500107,0.0030322755385575727,2
838,0.004527920495950728,0.007600314872400664,0.003077734681661535,2
839,0.003823273156828595,0.013976888076792829,0.00234760095721653,2
840,0.008673435619480042,0.014038984155376806,0.004358876631653862,2
841,0.0019428510505978126,0.005467780551272048,0.001428152482723259,2
842,0.0016824924496822236,0.006132833502495756,0.00453000125126181,2
843,0.00636052481711941,0.00981517268285335,0.0016669439874420556,2
844,0.00019546395837611086,0.011695227387057503,0.004351472114694001,2
845,0.002726851411152239,0.002057560522492583,0.003899169265553115,2
846,0.00011547659797560117,0.01553730777527184,0.0023268962342101952,2
847,0.004539025116762959,0.00948787846976976,0.0025738929228180402,2
848,0.0029481401363604222,0.002506776703728555,0.0037229743590952886,2
849,0.0021606804571480186,0.004915105891301419,0.004751236351976429,2
850,0.007829418635502008,0.006840996095165422,0.0021339011714028382,2
851,0.0013823949672482306,0.012538538766774101,0.004405483151705595,2
852,0.004364268805600655,0.01638468551974263,0.0038487191416655855,2
853,0.004384944119997388,0.011927974201482892,0.002123387080728816,2
854,0.0077773551148880085,0.010180921210941152,0.0029530445047801336,2
855,0.0043892913568287254,0.002436353299310876,0.002256665695121775,2
856,0.006972842857046243,0.01797897306797004,0.003959588183039512,2
857,0.008566027787657972,0.016946191183917193,0.00017081685116266564,2
858,0.00027447383825887964,0.008705197092911773,0.001681540174203538,2
859,0.006814420184625401,0.016929380493080758,0.004625254315442691,2
860,0.005606532683694946,0.012754655900072123,0.0025678872049697886,2
861,0.0016738314286676127,0.004105012072418479,0.0025424563024402714,2
862,0.006647841706675425,0.004980605250014369,0.0024562350687737295,2
863,0.001168689489093998,0.010866743966171965,0.004597365385711269,2
864,0.004222695549364521,0.009882756085821691,0.004574260735136323,2
865,0.009363205448559331,0.007384732889692518,0.003706547334545337,2
866,0.0030505993822787735,0.008111512113282959,0.001970297492163954,2
867,0.0013371899942082133,0.0033529704203791757,0.0005995039651179096,2
868,0.007931593564544853,0.001527525404208321,0.003284374551697051,2
869,0.007078276448500171,0.002026505533465981,0.004432274002764751,2
870,0.008400213054264326,0.006712483961210813,0.004872111514432076,2
871,0.007287671283858738,0.008156479070045141,0.0004985519089128837,2
872,0.008895103481930056,0.0015872198671363514,0.002117316449824789,2
873,0.006907199345224269,0.01119433160144659,0.0028314787401683395,2
874,0.006463666363919626,0.00996247448376502,0.001008479588632087,2
875,0.007863387580947961,0.019866216890389646,0.0011299302866224303,2
876,0.006729021214666147,0.013570420998280154,0.002113177617095578,2
877,0.005801921449255251,0.0010843636127611722,0.0032461655162287564,2
878,0.006229338793754298,0.010259273505625008,0.0008175768823689283,2
879,0.008567963967316542,0.0052868206149790575,2.7729271839230242e-05,2
880,0.005273630112180278,0.01642338673206441,0.0025044576888513014,2
881,0.007630055274918898,0.002376672002969047,0.0043104077727186205,2
882,0.009552631212661417,0.018872080810208497,0.002584583115300167,2
883,0.008170628932178861,0.013129651737906832,0.00481153869018598,2
884,0.0076807858350554205,0.010764176691137928,0.004398362658307028,2
